movie_id,keyword_id
1079240,207844
1079240,215131
1079240,281237
423881,818
423881,3179
423881,4379
423881,9887
423881,10121
423881,11612
423881,13008
423881,161919
423881,177895
423881,186849
423881,207507
423881,209220
423881,234868
423881,281237
1308618,10041
1308618,9813
1308618,10809
1308618,187056
1308619,9817
1308619,33490
1308619,50244
1308619,154866
1308619,166323
1308619,174109
1308619,184793
1308619,192227
1308619,213874
1308619,234957
1308619,266245
1308619,352121
1308619,352366
718821,3737
718821,1019
718821,3693
718821,2214
718821,5096
718821,2493
718821,12336
718821,168669
718821,179431
718821,189411
718821,197337
718821,253419
718821,287619
718821,320203
718821,320420
718821,325812
718821,327615
1406956,3640
1406956,248
1406956,1438
1406956,9799
1406956,6282
1406956,9673
1406956,9714
1406956,288474
1406956,304995
1505267,310
1505267,14857
1439731,1749
1439731,12999
1439731,14602
1439731,232651
1439731,241479
1439731,325223
1243128,1013
1243128,13042
1243128,250606
1275897,242
1275897,586
1275897,9826
1275897,158718
1275897,299879
1505280,6152
1505280,41389
1505280,263548
1505280,310324
1505280,354731
1505280,354732
1505280,354733
1505280,354734
1439747,1224
1439747,162846
1439747,198331
1439747,256183
980996,6270
980996,6054
980996,1329
980996,5857
980996,2835
980996,3230
980996,10201
980996,10532
980996,10683
980996,10049
980996,9732
980996,9872
980996,14632
980996,14882
980996,18068
980996,33432
980996,33451
980996,34053
980996,155722
980996,187056
980996,233250
980996,239660
980996,240237
980996,241444
980996,245701
980996,252104
980996,280263
980996,281237
980996,286194
980996,288832
980996,292334
980996,295959
1079310,2836
1079310,4723
1079310,6315
1079310,10683
1079310,14604
1079310,240485
1079310,281741
1079310,334911
1079310,348399
653346,11195
653346,4152
653346,690
653346,4565
653346,4458
653346,5350
653346,9663
653346,11477
653346,11239
653346,14759
653346,14762
653346,15208
653346,34152
653346,157972
653346,177280
653346,188953
653346,189092
653346,275266
653346,307212
653346,325766
653346,325779
653346,325804
653346,325816
456740,212
456740,548
456740,2908
456740,9717
456740,161184
456740,179430
456740,179431
456740,202371
456740,222851
456740,230022
456740,240119
456740,245742
456740,252153
456740,255774
456740,256046
653349,534
653349,6876
653349,13027
653349,14964
653349,14983
653349,15111
653349,166129
653349,196499
653349,207863
653349,211471
653349,275684
653349,283006
653349,303983
653349,310391
653349,323742
653349,323743
1407016,292947
1407016,340465
1243179,6029
1243186,9673
1243186,15479
1243186,286925
1243186,289211
1243186,328529
1079346,156121
1275974,10683
1275974,10965
1275974,14714
1275974,18068
1275974,155722
1275974,156925
1275974,158718
1275974,163037
1275974,209404
1275974,221189
1275974,258533
1275974,268845
1275974,281237
1275974,325223
718930,10364
718930,233
718930,782
718930,818
718930,11435
718930,13008
718930,157904
718930,163228
718930,166479
718930,179431
718930,188735
718930,206041
718930,225541
718930,244672
718930,251756
718930,290674
718930,305834
718930,329372
718930,346559
718930,358674
1308757,658
1308757,1422
1308757,50009
1308757,325761
1308757,325769
1308757,325771
1013850,4424
1013850,1252
1013850,1739
1013850,6876
1013850,9872
1013850,11211
1013850,21747
1013850,164829
1013850,169866
1013850,203322
1013850,209792
1013850,222318
1013850,251543
1013850,274920
1013850,313704
1013850,317149
1013850,319397
1013850,325786
1013850,325820
1341540,8201
1341540,4620
1341540,232430
1341540,282080
1341540,328540
1341540,361115
1144932,6075
1144932,5565
1144932,282678
1144932,316421
63588,818
63588,208992
1276011,310
1276011,1436
1276011,4377
1276011,196522
1276011,199320
1276011,211318
1276011,237481
1276011,256253
1276011,325892
1276011,345513
1276011,345747
1538155,65
1538155,193048
1538155,207317
1276019,267673
1439883,339
1439883,10051
1439883,206307
1439883,257906
1439883,322268
1439883,323114
1439883,327551
784524,7020
784524,164186
1210512,490
1210512,9672
1210512,211930
1308821,9833
1308821,33998
1308821,158718
1308821,256466
1308821,264386
1472668,779
1472668,9672
1472668,9817
1472668,18932
1472668,33490
1472668,50244
1472668,154866
1472668,163210
1472668,174109
1472668,242214
1472668,255178
1276073,233
1276073,6149
1276073,258
1276073,9714
1276073,13008
1276073,15009
1276073,161184
1276073,165317
1276073,208156
1276073,244672
1276073,303942
1276073,325822
1276073,329372
1472689,41355
1472689,207767
1276108,288394
1243341,3133
1243341,3616
1243341,4344
1243341,7312
1243341,9663
1243341,12377
1243341,14714
1243341,188237
1243341,212760
194777,1701
194777,1706
194777,2095
194777,1852
194777,11005
194777,33637
194777,240875
194777,283085
194777,291531
194777,295504
194777,317204
194777,325778
1046758,1223
1046758,2802
1046758,10123
1046758,213763
1046758,239577
1046758,252472
1046758,316362
30959,1462
30959,818
30959,3206
30959,3373
30959,4262
30959,6044
30959,10794
30959,12660
30959,13153
30959,41411
30959,156580
30959,162846
30959,182677
30959,194938
30959,226475
30959,250593
30959,287878
719087,210024
719087,263548
1374462,456
1374462,2660
1374462,10292
1374462,15106
1374462,162846
1374462,176227
1374462,199214
1374462,230191
1374462,270308
1374462,331911
1374462,342828
1276160,4560
1276160,5565
1276160,8624
1276160,159212
1276160,287582
1210627,2783
1210627,10041
1210627,196904
1210627,232892
1177865,1862
1177865,579
1177865,10081
1177865,156331
1177865,158718
1177865,258533
1177865,269651
162069,210024
522518,5484
522518,9663
522518,9825
522518,15162
522518,182204
522518,208152
948549,1849
948549,1936
948549,1812
948549,1508
948549,1664
948549,3183
948549,2355
948549,6782
948549,8696
948549,10155
948549,9826
948549,11719
948549,11322
948549,14570
948549,14707
948549,33421
948549,33610
948549,158718
948549,161194
948549,163412
948549,187056
948549,191005
948549,205276
948549,207268
948549,207888
948549,208156
948549,208289
948549,212643
948549,226429
948549,240303
948549,264386
948549,283085
948549,325785
948549,325812
948549,325813
1374534,703
1374534,6231
1374534,167316
1374534,167541
1374534,251830
1374534,292178
1374534,307673
1374534,341709
1374534,352580
588108,3588
588108,160860
588108,195862
588108,212573
588108,213974
588108,232421
588108,271390
588108,326422
1276242,818
1276242,13028
1276242,164092
1276242,186753
1276242,190446
1276242,318448
1276242,345075
1276242,345561
1276242,345563
424277,378
424277,1009
424277,793
424277,3485
424277,4344
424277,6300
424277,9887
424277,6562
424277,9826
424277,12670
424277,12990
424277,33630
424277,156326
424277,164920
424277,168683
424277,190102
424277,193537
424277,207240
424277,276162
1243479,171366
1243479,176227
1243479,190178
1243479,197050
1243479,290527
1505626,9672
1505626,7368
1505626,9927
1505626,10937
1505626,50244
1505626,220378
1505626,260283
1505626,282633
1112417,5719
1112417,294708
1538401,11925
1538401,191527
1538401,255206
1309027,4606
1309027,6964
719221,2591
719221,2594
719221,6547
719221,10855
719221,155939
719221,157151
719221,207844
719221,236458
719221,256183
719221,303724
719221,304115
719221,342995
850297,194998
1472896,310
1472896,2421
1472896,161316
1472896,213120
1472896,224814
1472896,238189
1472896,240847
1472896,256188
1472896,262803
1472896,263265
1472896,272556
1472896,280882
1472896,281463
1472896,306007
1472896,360360
1309057,128
1309057,5933
1309057,12369
1309057,156273
1309057,180482
1309057,254547
1309057,258384
1309057,295902
1472899,697
1472899,1956
1472899,6203
1472899,9863
1472899,188293
1472899,199947
1472899,241012
1472899,282633
1472899,302839
1472899,341763
1472899,349010
1472899,351241
1145221,236
1145221,2754
1145221,7172
1145221,5707
1145221,9826
1145221,14768
1145221,33479
1145221,170620
1145221,292634
1440144,163082
1440144,165177
1440144,325769
1440171,9872
1440171,204204
883126,6025
883126,3539
883126,158718
883126,227302
883126,236910
883126,314127
588228,1477
588228,4379
588228,5769
588228,7330
588228,9951
588228,14909
588228,162365
588228,162484
588228,164246
588228,180574
588228,186766
588228,206736
588228,226333
588228,240119
588228,240303
588228,258077
588228,314730
96721,830
96721,6075
96721,5378
96721,9672
96721,10039
96721,175428
96721,233981
96721,276605
96721,325764
96721,325786
915931,447
915931,2754
915931,10937
915931,158774
915931,187056
1112545,417
1112545,211
1112545,4411
1112545,18009
1112545,158455
1112545,239910
1112545,274116
1047016,3588
1047016,339
1047016,1956
1047016,207883
1047020,798
1047020,828
1047020,1420
1047020,1859
1047020,10738
1047020,10332
1047020,15212
1047020,18233
1047020,194998
1047020,207268
1047020,281237
1047020,324106
1374706,210608
1374706,255817
1374706,283297
1374706,344864
1047041,339
1047041,703
1047041,210024
1047041,288394
1047041,316332
1210881,207317
1079810,1556
1079810,2702
1079810,9672
1079810,164253
1079810,208611
1079810,255632
1079810,281585
1276418,190823
1276418,228388
1276418,314730
1276418,329096
1276418,332768
1276418,347820
1276418,349993
1276418,358584
1276418,358585
1276418,358586
1276418,358587
1276418,358588
1276418,358589
1276418,358590
1276418,358591
1276418,358592
850439,1442
850439,4129
850439,2580
850439,5746
850439,9897
850439,10541
850439,178856
850439,207928
850439,209568
850439,273293
850439,286793
915980,10683
915980,18068
915980,163242
1538573,157894
1538573,163338
1538573,163347
1538573,184134
1538573,192125
1538573,206647
1538573,234743
1538573,280640
1538573,321490
64015,242
64015,2356
64015,1900
64015,187056
64015,207844
915982,158718
915982,258533
1210938,9717
260671,5598
260671,331080
195173,187056
195173,325801
1505898,9817
1210989,9840
1210989,9914
1210989,13141
1210989,283910
1276527,6029
1276527,392
1276527,4048
1276527,3929
1276527,4434
1276527,6562
1276527,33474
1276527,33922
1276527,158431
1276527,158718
1276527,208289
1276527,210608
1276527,246377
1276527,250606
1276527,252104
1276527,257783
1276527,268158
1276527,282080
1276527,285854
1276527,286170
1276527,302127
1276527,317420
1276527,325126
1276527,329574
1276527,346871
1276527,351658
1276527,353707
1473161,155755
1473161,263548
1473161,287079
1407635,818
424619,4258
424619,9663
424619,254744
522924,6054
522924,521
522924,818
522924,830
522924,6075
522924,5484
522924,14725
522924,15162
522924,18165
522924,208152
522924,240303
522924,258733
326316,1416
326316,1228
326316,5565
326316,6412
326316,155490
326316,163133
326316,208289
326316,208992
326316,210992
326316,236650
326316,254624
326316,314409
1276593,898
1276593,4227
1276593,283297
522931,2708
522931,3088
522931,9663
522931,179430
522931,179431
31417,1706
31417,3262
31417,9807
31417,12999
31417,13094
31417,14760
31417,33498
31417,54610
31417,54611
1145531,3177
1145531,3199
1145531,11718
1145531,12339
1145531,18062
1145531,170217
1145531,176691
1145531,188552
1145531,191527
1145531,195588
1145531,211768
1145531,220266
1145531,220455
1145531,250606
1145531,265587
1145531,270346
1145531,273914
1145531,291004
1145531,295902
359105,2020
359105,6895
359105,15060
359105,156883
359105,188270
359105,197870
359105,249590
359105,312898
359105,349749
1080005,972
1080005,164713
1080005,167342
1080005,231729
1080005,250606
1538774,13209
1538774,156580
1538774,158718
1538774,210458
1538774,232669
1538774,235847
1538774,250606
1538774,257081
1538774,292593
1538774,315058
1538774,318941
1538774,324429
1538774,329968
1538774,353707
1276633,818
1276633,6844
1276633,13112
1276633,298284
1276633,310130
1276633,316332
916192,6270
916192,704
916192,3754
916192,6152
916192,4379
916192,10683
916192,10614
916192,10873
916192,189102
916192,195668
916192,210024
916192,235790
916192,290900
916192,319900
752354,387
752354,9951
1276644,6564
1276644,155750
1276644,193076
1276644,214827
1276644,311315
1276644,319683
1276644,325762
1276644,352932
1276644,354980
1374949,1956
1374949,5946
1374949,209522
1374949,259159
1374949,275137
1014505,282
1014505,2343
1014505,2095
1014505,6152
1014505,210024
1014505,237451
1014505,319900
1014505,345062
588524,275711
588524,297442
588524,344787
588524,344788
424694,212
424694,740
424694,4048
424694,1228
424694,5565
424694,9672
424694,10229
424694,9766
424694,10180
424694,10232
424694,18001
424694,158718
424694,208289
424694,240422
424694,258533
1473279,33910
1473279,321739
1342208,12616
1342208,208349
1342208,287067
1145608,281659
1145608,319397
1145608,324713
1178381,259285
31512,4344
31514,1382
31514,5046
31514,7118
31514,11514
31514,216620
1276703,9673
1276703,9935
1276703,33494
1276703,260672
1276703,290327
1276703,298758
1506089,6656
1506089,350466
1473332,15127
1473332,270308
228150,1701
228150,2652
228150,502
228150,3930
228150,1956
228150,11115
228150,11117
228150,1295
228150,13129
228150,14643
228150,14707
228150,158449
228150,193042
228150,200234
228150,207883
228150,232571
228150,240548
228150,295160
228150,327272
1014590,242
1014590,212
1014590,10325
1014590,7393
1014590,13072
1014590,158153
1014590,174420
1014590,177973
1014590,187056
1014590,198772
1014590,213119
1014590,230479
1014590,239615
1014590,351456
1014590,351458
1047373,6149
1047373,1680
1047373,1643
1047373,11734
1047373,15155
1047373,15167
359246,2863
359246,3762
359246,4630
359246,6025
359246,5340
359246,2602
359246,6103
359246,3335
359246,3358
359246,3036
359246,3199
359246,6095
359246,8303
359246,9856
359246,9866
359246,11665
359246,14707
359246,15156
359246,33407
359246,157146
359246,163053
359246,193282
1178464,704
1178464,2673
1178464,193217
1178464,214490
1178464,224592
588648,170362
588648,197319
588648,297442
1407861,3184
1407861,18193
1407861,50009
1407861,309974
1375097,5600
1375097,5905
1375097,9717
1375097,9566
1375097,11321
1375097,11093
1375097,18712
1375097,315813
97149,11363
97149,180482
97149,180498
97149,180505
97149,184807
97149,185736
97149,229409
97149,266366
97149,292521
1440641,2669
1440641,12339
293768,2660
293768,828
293768,641
293768,1930
293768,3134
293768,4056
293768,11336
293768,11322
293768,14768
293768,155582
293768,170865
293768,189102
293768,207999
293768,208156
293768,235261
293768,238835
293768,240237
293768,321464
293768,333142
1145758,157096
1145758,158718
1145758,207767
1145758,250606
1145758,256466
1145758,258533
1145758,316362
1145758,323690
1375135,10224
1375135,10626
1375135,11001
1375135,14999
1375135,33494
1375135,162846
1375135,201680
1375135,232486
1375135,270308
916401,3417
916401,9665
916401,9738
916401,10809
916401,11322
916401,208289
916401,210608
916401,223550
916401,240303
916401,281237
916401,281776
916401,287814
916401,326346
916405,367
916405,2803
916405,6203
916405,9673
916405,12663
916405,13088
916405,14985
916405,17984
916405,203672
916405,208289
916405,267698
916405,295809
916405,306154
916405,311623
916405,325761
916405,325773
1178556,310
1178556,14544
1178556,190608
1178556,210434
1178556,225219
1178556,314070
1178556,325763
1440718,2570
1440718,4434
1440718,164120
1440718,182250
1440718,219923
1440718,234957
1440718,246377
1440718,268830
1440718,292169
1440718,345513
1178574,5565
1178574,9672
1178574,9826
1178574,161240
1178574,328926
1244112,3205
1244124,14893
1244126,703
1244126,6152
1244126,2626
1244126,10093
1244126,161261
1244126,186425
1244126,256183
850920,3350
850920,258533
850920,324058
457712,1499
457712,1766
457712,10278
457712,11034
457712,12616
457712,155493
457712,257285
457712,281237
457712,311315
457712,325769
457712,325814
359410,3546
359410,9917
359410,9714
359410,10553
359410,14955
359410,179431
359410,271585
359410,325773
359410,325776
785398,4144
785398,2804
785398,205685
1178620,1862
1178620,1900
1178620,3292
1178620,6719
1178620,9833
1178620,33513
1178620,158718
1178620,295809
1145857,486
1145857,15354
1440780,779
1440780,281358
1440780,322496
883730,10809
883730,163053
883730,196543
1276948,297442
785429,14762
